order_id,user_id,product_id,order_date,amount
4560,840,246,2023-11-05,588.97
4561,103,16,2023-11-17,2362.82
4562,903,500,2023-08-10,2402.42
4563,408,323,2023-10-05,1541.12
4564,730,84,2023-04-23,1539.55
4565,546,76,2023-07-30,1851.62
4566,616,146,2023-12-16,2367.9
4567,640,214,2023-11-22,78.79
4568,234,14,2023-11-13,1729.46
4569,690,174,2023-02-24,365.93
4570,498,477,2023-12-22,2098.8
4571,609,413,2023-12-07,1123.55
4572,905,280,2023-06-20,366.07
4573,770,56,2023-08-23,1772.25
4574,156,170,2023-10-20,327.3
4575,470,206,2023-11-06,2481.2
4576,526,201,2023-08-18,284.96
4577,772,323,2023-07-19,2296.49
4578,882,374,2023-08-09,1823.67
4579,688,137,2023-09-26,1040.33
4580,466,219,2023-08-28,992.96
4581,867,362,2023-07-27,1891.76
4582,524,392,2023-03-01,119.25
4583,33,44,2023-03-04,900.8
4584,387,104,2023-11-12,1759.4
4585,499,389,2024-01-01,1230.41
4586,798,291,2023-01-19,510.69
4587,17,103,2023-04-09,2356.98
4588,81,360,2023-03-14,498.6
4589,273,341,2023-06-10,1347.75
4590,717,416,2023-03-23,1068.48
4591,21,455,2023-07-14,2021.52
4592,830,498,2023-07-05,1578.22
4593,298,423,2023-11-06,36.15
4594,606,110,2023-02-19,1404.13
4595,128,72,2023-01-23,137.28
4596,796,81,2023-02-09,858.1
4597,652,2,2023-10-30,640.85
4598,434,111,2023-10-22,2324.86
4599,195,131,2023-05-31,788.45
4600,917,69,2023-04-08,1077.55
4601,215,231,2023-07-19,2185.21
4602,524,483,2023-08-05,1107.05
4603,466,160,2023-09-01,1770.91
4604,329,471,2023-05-25,335.47
4605,453,103,2023-07-20,88.65
4606,523,238,2024-01-01,443.5
4607,578,80,2023-02-27,1539.12
4608,907,126,2023-09-05,2037.54
4609,726,194,2023-05-02,2412.71
4610,549,161,2023-08-09,1283.88
4611,518,75,2023-06-04,406.25
4612,88,43,2023-12-29,323.05
4613,793,304,2023-08-17,526.35
4614,816,414,2023-11-28,841.36
4615,795,114,2023-10-23,2166.98
4616,872,303,2023-02-28,1786.0
4617,395,369,2023-05-01,1389.06
4618,15,114,2023-08-26,1779.91
4619,372,111,2023-04-26,1429.02
4620,937,332,2023-05-22,2037.49
4621,618,144,2023-03-02,1426.89
4622,400,444,2023-07-09,694.91
4623,538,348,2023-02-18,2088.76
4624,813,178,2023-10-01,1548.6
4625,425,28,2023-06-06,383.23
4626,2,272,2023-10-24,211.42
4627,814,341,2023-01-30,728.42
4628,655,288,2023-09-21,1270.95
4629,103,88,2023-12-22,1283.55
4630,630,10,2023-04-29,1036.33
4631,118,334,2023-09-04,2107.18
4632,894,356,2023-06-05,738.03
4633,874,415,2023-06-17,1684.2
4634,754,294,2023-12-14,1550.47
4635,290,141,2023-04-11,951.04
4636,703,181,2023-01-15,2249.55
4637,287,263,2023-06-08,1180.27
4638,277,358,2023-12-18,1460.43
4639,565,154,2023-09-07,2411.16
4640,49,228,2023-02-18,200.48
4641,494,302,2023-04-17,1397.7
4642,454,384,2023-10-09,323.64
4643,636,185,2023-01-21,1149.44
4644,105,443,2023-03-15,412.14
4645,434,358,2023-12-04,1592.37
4646,653,135,2023-06-17,805.19
4647,638,169,2023-07-27,32.43
4648,247,419,2023-06-02,1277.49
4649,68,93,2023-05-12,918.31
4650,720,185,2023-01-18,1667.42
4651,768,275,2023-10-14,695.87
4652,464,289,2023-06-20,396.1
4653,321,402,2023-09-24,2287.63
4654,48,154,2023-09-09,106.74
4655,162,230,2023-05-13,2365.54
4656,354,274,2023-08-30,491.48
4657,964,73,2023-03-28,1949.96
4658,872,159,2023-06-13,1002.77
4659,758,289,2023-06-18,1946.07
4660,388,181,2023-10-25,1236.32
4661,490,182,2023-05-02,835.88
4662,295,435,2023-04-11,361.81
4663,203,56,2023-05-14,2140.9
4664,782,146,2023-01-31,1950.8
4665,835,256,2023-09-23,1078.77
4666,737,409,2023-10-05,456.58
4667,47,151,2023-07-26,262.28
4668,588,85,2023-01-19,1869.83
4669,710,282,2023-09-24,2113.44
4670,577,362,2023-04-20,717.17
4671,731,182,2023-11-04,1340.3
4672,394,183,2023-04-26,565.36
4673,462,492,2023-01-15,2132.53
4674,85,252,2023-07-01,69.96
4675,483,321,2023-07-01,1451.65
4676,111,59,2023-03-25,2074.67
4677,110,24,2023-09-01,1840.72
4678,503,459,2023-06-29,2320.13
4679,532,193,2023-01-22,1999.95
4680,114,158,2023-09-10,1038.86
4681,931,367,2023-07-12,302.44
4682,850,245,2023-02-09,89.43
4683,240,460,2023-01-19,1779.09
4684,168,71,2023-12-21,912.64
4685,669,296,2023-07-01,231.26
4686,161,195,2023-10-09,1519.77
4687,395,171,2023-09-26,201.61
4688,605,388,2023-06-09,2056.89
4689,214,202,2023-05-15,2368.95
4690,27,444,2023-05-27,1954.59
4691,220,480,2023-06-19,80.06
4692,981,27,2023-10-30,582.48
4693,874,130,2023-08-19,210.09
4694,297,350,2023-08-22,57.91
4695,448,373,2023-11-07,489.41
4696,945,151,2023-11-12,1604.99
4697,150,331,2023-12-17,2265.23
4698,365,270,2023-06-08,424.68
4699,713,297,2023-07-15,1919.99
4700,635,107,2023-02-16,339.29
4701,516,194,2023-12-27,1366.29
4702,508,107,2023-08-30,1907.75
4703,765,64,2023-11-05,1287.91
4704,258,400,2023-04-10,1771.76
4705,923,297,2023-09-21,495.38
4706,320,31,2023-09-18,726.45
4707,511,242,2023-06-10,305.53
4708,682,103,2023-09-10,2294.35
4709,303,394,2023-04-24,189.93
4710,585,360,2023-07-14,2189.98
4711,761,249,2023-08-28,187.77
4712,318,492,2024-01-01,2374.96
4713,729,339,2023-10-31,1126.74
4714,977,398,2023-03-05,1340.83
4715,321,430,2023-11-03,1582.99
4716,804,169,2023-01-24,2488.89
4717,545,205,2023-08-24,2287.6
4718,44,494,2023-07-19,872.43
4719,484,342,2023-05-04,2129.09
4720,678,107,2023-08-05,61.58
4721,9,332,2023-01-14,1458.79
4722,688,7,2023-04-30,239.95
4723,651,394,2023-01-19,44.91
4724,532,332,2023-03-01,2106.58
4725,568,324,2023-09-07,2019.47
4726,846,330,2023-09-21,2325.43
4727,681,201,2023-01-27,724.06
4728,283,429,2023-08-30,1789.29
4729,246,173,2023-01-26,2068.44
4730,884,336,2023-09-23,684.71
4731,271,236,2023-02-28,447.9
4732,637,462,2023-09-03,883.33
4733,490,19,2023-02-06,1833.64
4734,901,446,2023-10-23,2030.28
4735,18,118,2023-09-07,1124.5
4736,645,87,2023-09-13,206.39
4737,715,439,2023-02-23,56.94
4738,330,410,2023-05-08,158.64
4739,796,219,2023-02-24,2057.23
4740,500,451,2023-12-26,2464.86
4741,910,63,2023-05-20,950.62
4742,197,46,2023-06-01,1184.15
4743,302,398,2023-03-12,1644.21
4744,334,445,2023-09-22,1485.93
4745,469,13,2023-10-07,166.26
4746,716,492,2023-03-05,1845.69
4747,973,181,2023-12-05,1412.73
4748,894,408,2023-05-01,674.39
4749,585,177,2023-02-14,376.11
4750,165,492,2023-11-06,1685.72
4751,655,319,2023-02-05,702.14
4752,130,56,2023-12-02,860.86
4753,438,258,2023-12-09,2309.72
4754,246,142,2023-11-22,812.4
4755,219,44,2023-08-23,151.47
4756,774,421,2023-04-04,165.66
4757,552,436,2023-09-20,1098.72
4758,445,485,2023-08-20,783.72
4759,409,447,2023-12-31,2319.29
4760,872,238,2023-02-08,2168.03
4761,37,98,2023-07-31,1046.38
4762,447,473,2023-08-06,1467.47
4763,656,451,2023-03-13,1191.07
4764,838,404,2023-02-10,1577.44
4765,999,73,2023-08-03,135.04
4766,946,152,2023-10-26,698.45
4767,410,358,2023-01-25,1034.25
4768,292,404,2023-10-23,1474.36
4769,735,98,2023-12-26,1798.55
4770,257,453,2023-06-01,331.12
4771,915,118,2023-05-04,2411.91
4772,135,258,2023-03-04,2118.52
4773,28,30,2023-01-14,2056.0
4774,671,385,2023-11-29,2471.34
4775,867,282,2023-05-06,496.75
4776,422,63,2023-03-23,124.9
4777,575,342,2023-09-10,1414.77
4778,476,375,2023-04-19,1322.34
4779,746,198,2023-07-15,423.09
4780,6,428,2023-05-01,805.69
4781,599,89,2023-09-20,328.33
4782,260,427,2023-09-19,1159.27
4783,165,105,2023-09-22,2352.05
4784,91,327,2023-10-04,1779.61
4785,603,371,2023-12-21,2372.01
4786,848,123,2023-02-25,700.06
4787,787,465,2023-11-08,1770.5
4788,265,468,2023-01-20,1328.77
4789,940,168,2023-02-13,1584.9
4790,463,314,2024-01-01,78.64
4791,905,271,2023-03-16,1029.7
4792,100,432,2023-11-10,922.72
4793,611,66,2023-08-29,680.85
4794,762,198,2023-04-05,1742.1
4795,590,480,2023-12-29,598.03
4796,364,115,2023-01-09,795.38
4797,82,164,2023-06-30,1619.28
4798,149,359,2023-10-02,1792.87
4799,117,279,2023-11-30,667.2
4800,24,343,2023-08-05,506.97
4801,97,93,2023-08-09,1860.44
4802,233,189,2023-02-04,1531.49
4803,666,393,2023-06-18,862.47
4804,215,235,2023-11-09,1317.71
4805,577,306,2023-12-16,794.59
4806,610,424,2023-11-26,1453.4
4807,307,117,2023-03-13,117.4
4808,455,17,2023-08-06,1391.76
4809,712,83,2023-08-07,734.11
4810,82,192,2023-01-15,2268.99
4811,362,11,2023-06-21,455.84
4812,175,221,2023-11-16,2037.89
4813,511,185,2023-07-05,170.18
4814,41,454,2023-04-17,1444.61
4815,144,121,2023-06-11,1643.42
4816,687,131,2023-04-28,422.03
4817,452,27,2023-01-04,198.88
4818,276,80,2023-06-26,502.99
4819,682,395,2023-08-08,1060.11
4820,158,253,2023-06-04,396.0
4821,13,28,2023-11-26,1264.86
4822,403,217,2023-11-22,684.22
4823,190,15,2023-09-14,1888.46
4824,943,188,2023-02-22,2486.93
4825,689,234,2023-11-24,94.18
4826,146,303,2023-01-17,88.45
4827,727,331,2023-05-02,2229.85
4828,79,112,2023-05-07,1174.44
4829,282,214,2023-06-17,283.9
4830,123,353,2023-07-02,600.91
4831,639,199,2023-05-14,526.65
4832,636,322,2023-07-29,1357.21
4833,437,248,2023-08-28,573.76
4834,981,388,2023-03-01,1551.41
4835,489,131,2023-04-06,933.65
4836,803,177,2023-01-31,1977.01
4837,997,464,2023-11-09,1578.02
4838,245,381,2023-12-30,1818.59
4839,486,102,2023-08-09,2355.69
4840,438,220,2023-12-26,975.72
4841,554,23,2023-10-25,570.71
4842,977,415,2023-05-26,476.3
4843,470,494,2023-12-21,473.58
4844,62,466,2023-12-12,112.82
4845,975,273,2023-04-10,1219.99
4846,670,364,2023-01-15,1937.05
4847,15,33,2023-10-09,822.37
4848,610,209,2023-03-27,2138.48
4849,440,470,2023-09-24,2355.8
4850,4,59,2023-07-14,2317.73
4851,426,226,2023-08-28,583.43
4852,416,348,2023-10-29,1924.71
4853,806,135,2023-08-15,997.65
4854,106,19,2023-12-20,2160.76
4855,307,329,2023-01-28,2049.69
4856,751,198,2023-01-18,869.76
4857,914,84,2023-05-22,1758.27
4858,83,211,2023-02-19,1692.46
4859,306,31,2023-08-22,1786.63
4860,66,349,2023-12-18,987.42
4861,508,227,2023-06-30,489.16
4862,750,166,2023-03-23,1353.32
4863,853,271,2023-07-07,2114.32
4864,847,150,2023-10-19,681.32
4865,140,499,2023-03-20,1601.59
4866,272,120,2023-08-31,1333.72
4867,182,487,2023-12-14,828.7
4868,891,500,2023-08-05,139.46
4869,729,436,2023-09-25,2379.26
4870,785,418,2023-02-21,2274.61
4871,795,345,2023-10-17,1299.5
4872,331,83,2023-01-05,760.4
4873,174,417,2023-12-13,816.28
4874,345,427,2023-06-19,1540.71
4875,897,161,2023-09-02,1637.21
4876,329,183,2023-01-04,1287.22
4877,282,118,2023-11-21,1277.93
4878,630,321,2023-05-15,1100.61
4879,824,201,2023-05-29,806.83
4880,490,386,2023-10-11,2288.0
4881,491,469,2023-06-30,746.1
4882,859,433,2023-04-07,72.11
4883,621,145,2023-08-12,506.95
4884,440,176,2023-06-17,1097.2
4885,796,225,2023-12-22,2463.21
4886,675,301,2023-10-09,2352.22
4887,267,28,2023-12-15,1804.7
4888,33,235,2023-05-02,919.61
4889,735,20,2023-01-18,764.9
4890,930,110,2023-06-23,350.44
4891,168,173,2023-02-27,942.72
4892,112,275,2023-06-28,721.48
4893,668,341,2023-05-15,1710.58
4894,842,109,2023-06-01,2024.69
4895,501,398,2023-03-29,1845.63
4896,27,245,2023-08-09,1396.1
4897,3,435,2023-02-03,672.65
4898,26,189,2023-09-23,2035.13
4899,531,9,2023-07-17,2326.38
4900,513,127,2023-08-22,1466.37
4901,619,406,2023-11-14,2397.39
4902,691,22,2023-08-08,1910.98
4903,550,279,2023-02-05,1642.61
4904,150,422,2023-12-21,894.43
4905,673,66,2023-08-07,710.46
4906,819,422,2023-04-18,348.25
4907,114,301,2023-09-10,1149.1
4908,822,269,2023-11-20,2128.46
4909,842,192,2023-04-07,1289.45
4910,247,318,2023-03-02,1146.6
4911,138,473,2023-01-31,1061.53
4912,117,219,2023-08-26,461.67
4913,911,146,2023-07-14,1410.78
4914,863,266,2023-01-10,784.18
4915,123,450,2023-03-10,1038.0
4916,395,1,2023-09-16,1194.4
4917,79,384,2023-02-01,1316.05
4918,838,441,2023-04-10,1143.77
4919,338,174,2023-02-02,2088.62
4920,834,341,2023-11-06,328.78
4921,432,454,2023-07-02,267.09
4922,484,246,2023-01-21,883.1
4923,528,238,2023-07-12,1084.56
4924,487,314,2023-12-18,2469.68
4925,390,496,2023-07-09,907.59
4926,232,131,2023-05-29,1406.89
4927,528,451,2023-02-14,146.1
4928,951,132,2023-09-14,766.2
4929,772,319,2023-05-01,811.73
4930,489,41,2023-03-23,383.78
4931,493,486,2023-01-29,546.16
4932,13,50,2023-11-04,1327.07
4933,918,101,2023-05-24,1720.69
4934,58,382,2023-02-24,566.65
4935,866,429,2023-07-13,1574.29
4936,658,435,2023-11-19,290.79
4937,728,250,2023-08-20,2223.28
4938,356,342,2023-08-10,576.2
4939,701,489,2023-11-18,864.9
4940,337,205,2023-03-17,811.18
4941,773,200,2023-01-28,260.87
4942,694,119,2023-07-23,1859.02
4943,736,349,2023-11-16,1164.17
4944,903,283,2023-07-15,1428.28
4945,870,39,2023-06-12,103.15
4946,399,32,2023-06-19,1195.41
4947,302,226,2023-05-10,2368.99
4948,791,225,2023-10-27,129.83
4949,729,265,2023-10-17,67.03
4950,11,280,2023-11-23,117.84
4951,578,142,2023-11-05,1774.07
4952,70,159,2023-05-10,937.08
4953,438,335,2023-09-09,951.32
4954,164,60,2023-12-27,2235.75
4955,278,405,2023-07-18,727.78
4956,719,39,2023-01-25,1452.8
4957,283,165,2023-04-10,519.63
4958,325,484,2023-09-05,2143.04
4959,345,297,2023-11-28,1858.22
4960,572,285,2023-10-23,2007.01
4961,275,417,2023-04-25,33.29
4962,779,491,2023-09-18,703.8
4963,958,254,2023-10-07,860.62
4964,120,461,2023-01-14,2086.67
4965,618,9,2023-02-11,1194.6
4966,516,118,2023-09-10,1757.24
4967,437,244,2023-07-13,498.64
4968,276,253,2023-09-12,2230.43
4969,123,104,2023-09-29,583.1
4970,326,293,2023-08-02,2114.22
4971,941,311,2023-04-27,1779.04
4972,443,262,2023-01-26,511.79
4973,139,363,2023-06-24,1186.47
4974,21,459,2023-12-25,553.08
4975,602,154,2023-02-27,2189.62
4976,450,54,2023-11-13,410.71
4977,164,22,2023-07-12,1317.39
4978,870,152,2023-05-07,1906.44
4979,407,37,2023-02-19,680.95
4980,905,335,2023-03-20,743.62
4981,477,69,2023-04-07,546.08
4982,492,270,2023-05-17,2424.03
4983,493,286,2023-10-01,1641.17
4984,224,293,2023-04-17,2462.04
4985,421,162,2023-01-02,2407.56
4986,390,466,2023-05-14,150.75
4987,767,408,2023-11-19,2471.94
4988,983,407,2023-08-28,1962.49
4989,140,148,2023-09-24,2183.86
4990,169,377,2023-07-04,1189.25
4991,375,143,2023-01-15,1406.02
4992,839,293,2023-11-16,2322.57
4993,740,245,2023-05-17,1980.66
4994,53,32,2023-12-19,1615.85
4995,460,93,2023-05-23,1498.58
4996,419,173,2023-01-09,2062.11
4997,216,57,2023-02-21,411.91
4998,739,300,2023-01-08,2084.5
4999,641,41,2023-09-28,1001.05
5000,907,397,2023-01-03,2471.62
